46045.7	46065.1	46134.7	46412.5	46138.7	
43069.3	43156.1	43083.1	43300.8	43221.9	
87549.9	87254.4	87557.5	87217.9	87559.4	
84876.8	85267.6	85444.9	85537.9	85545.8	
126209	126170	126655	126104	126635	
130896	130417	130474	131448	131391	
167966	167599	168320	168113	168504	
162684	163275	163236	162639	163124	
30745.1	30716.2	30656.6	30774.1	30822.1	
30362.6	30382.9	30318.4	30335.2	30491.2	
56331.7	56249.8	56359.7	56353.2	56270.9	
58358.1	58454.8	58291.6	58277.1	58445.8	
87393.4	87743.4	87559.2	87835.2	87685	
86697.9	86483	86524.8	86803.9	86973.2	
113049	112560	112560	112865	112993	
115406	115670	115528	115729	115448	
21234.8	21383.8	21286.4	21229.5	21260.6	
21148.4	21242.3	21214	21165.2	21255.7	
42580.8	42580.8	42580.8	42580.8	42580.8	
44468.3	44468.3	44468.3	44468.3	44468.3	
69100.2	68840.3	69494.5	69247.7	69070.3	
64530.5	64497.3	64627.6	64340.6	64299	
85596	85088	85711.5	85549.6	85366.4	
86016.8	86018.2	86340.2	85938.6	86320.1	
18388	18313.5	18402	18420.9	18315.7	
18668.8	18635.1	18779.4	18611.6	18616.2	
34941.1	34941.1	34941.1	34941.1	34941.1	
34938.4	34938.4	34938.4	34938.4	34938.4	
52760.7	52460.7	52848.3	52568.9	52726.2	
54603	54915.8	54396.6	54847.5	54776.9	
69145.4	68871.3	68621.6	69067	68782.6	
69353.4	69907.5	70043.8	69741.8	70122.9	
15056.2	15167.9	15139.6	15154	15171.2	
15438	15579.8	15536.5	15569.7	15479.7	
29105	29105	29105	29105	29105	
30160.8	29912.8	30051.2	30334.9	30271.6	
43657.4	43657.4	43657.4	43657.4	43657.4	
42631.2	42631.2	42631.2	42631.2	42631.2	
59614	59874.3	59728.6	59632.2	59731.9	
59988.2	59868.4	59914.4	59844.3	59858.7	
13300.2	13225	13228.9	13305.3	13216.2	
14006.9	13942.1	13857.4	13862.6	13945.7	
25103.3	25103.3	25103.3	25103.3	25103.3	
25864.7	25667.7	25853.1	25864.7	25532.7	
37280.8	37280.8	37280.8	37280.8	37280.8	
37604.9	37604.9	37604.9	37604.9	37604.9	
49012.5	49012.5	49012.5	49012.5	49012.5	
49886.9	49886.9	49886.9	49886.9	49886.9	
45978.9	45688.2	45705.1	45864.3	45911.6	
43430.3	43377.5	43522.9	43456.1	43482.9	
85154.2	85332.5	84972.5	85329.5	85363.4	
86015.6	85988.5	86026.4	86360.4	85900.1	
124484	123846	124679	125046	124779	
125611	124672	124916	125192	125371	
166001	166102	167464	167220	167027	
168328	167257	168617	168656	168465	
30588.2	30603.3	30668.2	30648.1	30635.6	
28418.7	28299.8	28398.4	28236.7	28347	
59101.1	59230.7	59216.8	59069	59178.2	
59192.9	59131.8	59095.1	59320.9	58897.3	
86142.7	85956.5	85475.4	86329.2	85759.6	
88414.7	88126.3	87971.1	87981.1	88474.9	
114516	114232	113832	114162	114122	
114374	114502	114109	114526	114317	
22188.7	22097.5	22208.4	22172.7	22229.1	
