46348.4	46381.9	46610.5	46478.3	46124.1	
43393.9	43619.2	43496.5	43290.9	43467.1	
87759.7	88042.8	88452.6	87701.6	88636.9	
85698	85935.6	86213.6	85768.6	86442.9	
127215	126640	126414	126586	127355	
130980	131240	131382	131323	131523	
167642	167826	168176	168213	168730	
163244	163692	163215	162932	162631	
31033	31080.9	30797.6	31064.3	31020.1	
30648.8	30834.2	30702.8	30816.5	30673.5	
56757.4	56910.5	57163	57073.9	57002.2	
58759.4	59118.6	58477.5	58753.4	58655	
87569	87906.3	88097.6	87882.8	87940.8	
87442.3	87427.9	87439.2	87395.8	87312.1	
112933	113163	112727	113313	112963	
116144	115953	116141	116054	115519	
21445	21534.9	21399.9	21618.4	21441.2	
21568.6	21631.7	21421.7	21516.5	21190.2	
43566.1	43230.2	43713.1	43387.2	43827.8	
45490.3	45774.5	45893.1	45924.2	45743.6	
69787.1	69499.2	69701.4	69769.1	69410.3	
64589.7	65144.1	65080	64730.1	64853.2	
85224.9	85236.8	85593.4	85626.6	85485.4	
87327.7	86713.5	86785.1	86873.7	86438.1	
18504.2	18700.9	18704	18665.1	18449.5	
18974.7	18918.9	18975.2	18846	18850	
35520.3	35842.7	35639.1	35606.4	35628.5	
35628.1	35468.9	35541.8	35406.6	35603.6	
53104.4	52954.7	52971.5	53197.9	53094	
54984	55184.5	55271.6	55070.9	54963.2	
69221.9	69127.3	69518.3	68978.9	68895.7	
70497.4	70400.9	70200.2	70348.1	70415.7	
15221.9	15299.8	15291.1	15307.8	15371.4	
15847.4	15871.5	15774.7	15827.1	15796.4	
29748.3	30085.9	29872.3	30189.7	30103.5	
30621.5	30777	30885.1	30943.7	30740.1	
45347.1	45263.9	45142.2	45189.6	45459.5	
44123.4	43815.8	44343.5	44086.3	44413	
59907.9	59936.7	59760.4	59838.2	59901.4	
59836.6	59961.5	59884.8	60289.3	60142.8	
13437.3	13449.7	13481.9	13340.6	13443.8	
14017.3	14107.2	14164.5	14131.8	14061	
25880.5	25746	25584.8	25892.9	25917.4	
26187.6	26203.9	26239.7	26182.1	26203.1	
38298.9	38130.2	38291.3	38193.3	38205.8	
38251.8	38487.2	38521.6	38587.3	38435.3	
50559.2	50780.2	50637.4	50887.3	50920	
51495.9	51615.2	51805.8	51543.6	51480.9	
46144.7	46253.6	46367.6	46020.3	46037.9	
43750.2	43841	43958.7	43857.3	43811	
