46284.3	46339.5	46232.7	46424	46124.1	
43246.3	43280.8	43144.8	43009.3	43458.3	
87453.3	87781.3	88300.9	87549.8	88244.4	
85642.7	85864.7	86157.6	85550	85619	
126916	126640	126311	126586	126696	
130840	131084	131104	130906	131455	
167628	167698	168176	167966	168308	
162771	163660	162269	162445	162589	
30849.6	31019.5	30754.9	30863.4	31020.1	
30648.8	30703.3	30702.8	30787.7	30673.5	
56696.4	56666.7	56809.4	57073.9	56983.9	
58548.4	58829.3	58337.4	58508.6	58556.6	
87462.6	87583.6	88015.5	87882.8	87847.2	
87437.2	87267.3	87020.6	87101.1	87232.3	
112933	113024	112517	113313	112595	
115431	115710	116141	116051	115427	
21445	21524.6	21395.4	21496.4	21248.8	
21551.9	21512	21421.7	21358.9	21190.2	
43525	43094.9	43651.1	43261	43687.3	
45408.5	45694	45640.4	45693.8	45512.8	
69737	69299	69701.4	69769.1	69242.8	
64523	64933.3	64997.3	64730.1	64494.8	
85117.4	85066.1	85397.8	85626.6	85377.9	
87265.6	86555.1	86608	86811.9	86438.1	
18499.8	18649.4	18535.9	18597.8	18439	
18974.7	18878	18788.5	18846	18850	
35181.2	35650.1	35575.6	35575	35495.4	
35628.1	35363.2	35512.1	35240.3	35599.4	
52997.1	52911.2	52971.5	52871.5	53057.9	
54880.9	55184.5	55231.4	55014.1	54963.2	
69221.9	69127.3	69471.6	68940.1	68836.2	
70452.3	70400.9	69869.3	69970.7	70368.1	
15179.5	15226.2	15288	15276	15303.7	
15696.8	15768.5	15719.7	15827.1	15725	
29748.3	30085.9	29872.3	29948.7	29948.1	
30516.6	30620.8	30741	30754.9	30740.1	
45237.8	45263.9	45071.2	45158.6	45380.1	
44097.6	43815.8	44282.9	44086.3	44278.9	
59854.2	59839.5	59760.4	59838.2	59901.4	
59836.6	59938.2	59884.8	60284.8	60130.9	
13369.5	13300.2	13348.4	13340.6	13376.5	
14017.3	14073.9	14164.5	14116.3	14061	
25834.1	25728.5	25584.8	25751.8	25917.4	
26115.6	26150.7	26082.3	26084.3	26159.1	
38293.9	38128.4	38230.6	38193.3	38205.8	
38225.4	38464.9	38473.8	38472.3	38389.7	
50548.3	50780.2	50599.1	50887.3	50886.2	
51495.9	51484.9	51690.2	51450.5	51480.9	
45736.6	46147.9	46111.1	45799.8	46014.1	
43638.6	43841	43524.9	43753.5	43623.1	
84913.4	85686.1	85345.7	85759	85242.6	
86241.5	86197.7	86360.7	86444.3	86543.5	
125081	124792	124530	125785	124645	
125577	125514	126019	126134	125368	
166611	166672	166329	167155	166539	
169370	169188	169958	169564	169526	
30806.5	30943.6	30951.6	30793.4	30767	
28741.3	28598.7	28500.6	28610.3	28432.8	
59808.8	59797.6	59569.8	59928.5	59695.6	
