45924.1	45930	45951.8	45921.8	45985.1	
43020.9	42812.3	43152	43020.5	43021.7	
86567.4	86523.3	86976.5	86868.6	86986.9	
84510.7	85235.1	84504.6	84579	84635.9	
125182	125597	125180	125315	125149	
129379	129776	129567	129437	129515	
166938	166694	166385	167884	166237	
161296	160530	161685	160867	161799	
30630.1	30618.1	30620.6	30559.4	30759.1	
30515.8	30583.2	30351.4	30496.1	30343.5	
55683.4	55892.4	55800.3	55510.8	55584.7	
57420.3	57417.8	57464.2	57682.5	57580	
86348.6	86227.3	86592.5	86416.6	86820.5	
85585.2	85561.1	85753.8	86030.1	85618.2	
111842	111552	111587	111195	111511	
114500	114224	114418	113918	113861	
21202.4	21042.3	20912.8	21019.8	20907.1	
21042.5	21119.8	21043.1	21025.1	20998.7	
42521.7	42515.2	42583.5	42206.6	42348	
44415.4	44500.9	44241.5	44571.8	44246.7	
68304.6	68400.8	68103.1	67909	68344	
63417.6	63365.2	63522.3	63572.6	62984.7	
84200.9	84481	84511.5	84105.1	84241.8	
85574.7	85626.5	85247.7	85463.2	85087.7	
18185.5	18138.2	18181.2	18098.4	18095.9	
18450.8	18492	18452.7	18488.9	18427.7	
34443.9	34396.6	34554.9	34697.1	34379.9	
34413.7	34209.3	34334.2	34368	34609.7	
51825.8	51490.3	51793.4	51459.5	51294.8	
53265.3	53475.7	53381.2	53332.9	53500.5	
67922.1	67815.4	68326.4	67968.3	68073.7	
69152.6	68983.5	68483	69227.6	69092.8	
14942	14957	14975.8	14878.5	14936.5	
15370.1	15369.5	15420.2	15454.1	15371.4	
29037.3	28926.2	29026.5	28807.4	28824.6	
29770.8	29714	29631.5	29594.7	29706	
43658.1	43917.9	43951.6	43736.8	43561.5	
42602.9	42504.6	42664.6	42543.2	42567.3	
58231	58223.7	58475.7	58340.8	58537.6	
58366.1	58653.5	58627.2	58769.9	58430.8	
13001.5	13049.6	12993.5	12981	13044.2	
13689.9	13706.7	13661.7	13687.4	13749.6	
25017.3	24757.5	24892.6	24855.1	24912.1	
25152.7	25169.6	25154.4	25292.1	25146.5	
36829.6	36945.4	37022.2	37010.7	36755	
36827.4	36835.3	37028.8	36937.1	36817.8	
49311.8	49492.7	49381.6	49491.9	49576.5	
49982.6	50287.1	49978	49931.3	50251.6	
45794.3	45585.3	45730.6	45696.9	45685.3	
43201.7	43505.8	43384	43407.3	43468.8	
84174.9	84569.1	84289.8	83970.9	84442.3	
85332.9	84985.6	85308.4	84933.5	85208	
123315	122768	123004	122059	123022	
123507	123970	124226	123723	123694	
164790	163741	164152	163431	164639	
166136	166385	166575	166903	166976	
30608.8	30559	30563.8	30533	30449.1	
28412.8	28486.7	28443.7	28184.3	28243.5	
58099.3	58378.9	58120.8	58156.2	58623	
57935.1	58047.7	58001.4	58159.2	58408.2	
84561.2	84343.1	84712.5	84524.3	84586.4	
86812.4	86795.9	87265.8	86864.1	87014.6	
113068	113434	112979	113023	113590	
112756	112862	112893	112423	112615	
21900.7	21890.5	21963.5	21906.6	22010.3	
22239.4	22179.5	22201	22321.3	22242.4	
43218.4	42980.9	43144.7	43311.7	43143.2	
42200.7	42018.4	42216.1	41989	41828.6	
63934.3	63450.4	63682.5	63843.2	63978	
62974.8	63403	62986.5	63259.2	63497.1	
85052	85880	86027.6	85822.7	85689.5	
84434.6	84298.2	84553.9	84974.4	85040.5	
16878.4	16964.9	17070	16926.9	16852.5	
17630.9	17584.8	17669.3	17613.4	17635.3	
34191.5	34339.4	34384.9	34148.2	34426.2	
34900.1	34834.9	34657.4	34776.6	34709.5	
51043	51584.6	51236.8	51276.8	51363.5	
52322.9	52319.4	52187.4	52207.9	52390	
68330.4	68898.4	68656.8	68533.7	68566.9	
70155.1	70533.1	70892.5	70927.2	70688.6	
14382.5	14323.5	14248.5	14374.3	14395.3	
14676.7	14650	14704.6	14666.1	14618.9	
28667.6	28779.8	28798.1	28634.1	28568	
29687.8	29638.6	29709.8	29632.5	29758.3	
43581.2	43311.5	43602.2	43533.1	43703.7	
43415.9	43384.4	43471.7	43362.9	43343.3	
57323.1	57364.8	57393.7	57709.7	57434	
55978.7	56115.1	56097.9	56347.3	56045.2	
13011.4	13085.2	13028.3	13024	12969.4	
13329.1	13398.5	13338.1	13341.5	13362.3	
24638.7	24478.7	24744.5	24604.8	24686.6	
25799.9	25822.8	25715.3	25853.1	25932.5	
38800.3	38550.6	38591.5	38666.4	38940.1	
37570.1	37600.2	37479.2	37494.8	37634.9	
50077.8	49811.1	49925.7	50052.8	49877.5	
49054	48942	49017.4	49194.9	49176.6	
41739.3	42040.7	41889.3	41789.2	41886.3	
41710.8	41536.1	41823.3	41782.4	41783.5	
81393.8	81746.1	80975.2	81090.8	81520.4	
84018	84018.8	83933.2	84393.8	84141	
127758	127274	127524	127153	126842	
126888	127073	126609	126605	127177	
173190	172613	172394	172469	172437	
172859	173080	172435	172854	172725	
28496.8	28592.4	28633.1	28517.8	28625.6	
29667	29804.2	29894.5	29829.6	29874.2	
58624.3	58949.7	58649.6	58883.6	58676.8	
55678	55641.4	55858.1	55901	55764.1	
87603.2	87513	87378.5	87573.2	87600	
83545.7	83718.9	83942.6	83576.7	84555.4	
113664	113434	113047	113791	113003	
114685	114509	114304	114443	114673	
22697.7	22787.4	22752.2	22606.8	22664.2	
21939.9	21836	22018.6	21895.1	21820.2	
42158.6	42391.8	42196.4	42280.4	42436.4	
41791.9	41604.8	42157.3	42241.6	42033.2	
63467.3	63316.8	63682.3	63205.3	63729.4	
65443.5	64706.6	64913.7	64712.4	64622.6	
82415.8	82862.3	83188.4	83394.7	83267	
84711.4	84468.2	84885.9	84691.1	84962.6	
17972.9	18061.7	17950.7	18003.1	18035.4	
18135.4	18196.1	18250.2	18238.9	18175.2	
34225	34407.3	34193.4	34119.8	34275.8	
34988.9	34973.4	34942.8	35102.2	35160.6	
51042.5	50775.5	50836.5	51015.6	50950.3	
50760.9	50788.9	50909.6	51190.3	50608.9	
67381	67569.8	67398.1	67613.3	67514	
71628.4	71636.2	71552.8	71241.3	71450.8	
14220.8	14226.5	14234.9	14151.4	14288.7	
15848.6	15922.7	15842.4	15867.4	15886.8	
28219.3	28154	28097.7	28178.3	28114.4	
29080.1	29165.5	29005.8	28884.3	29189	
42845.5	42637.7	43071	42998.3	42893.6	
44088.8	44132.1	44199.6	44081	43945.4	
57787.3	57329	57898.7	57959.4	57852.8	
57232.4	56721.7	56965	56731.3	56848.1	
12973	12933.1	12888.8	12976.9	12915.1	
12977.8	12991.9	12905.7	12950.4	12926.6	
26039.4	26091.6	26075.9	26096.6	26122.1	
25277.4	25223.2	25406.9	25337.4	25227.3	
37483.4	37527.3	37408.6	37494.6	37486.6	
36779	36747.8	36789.1	36830.6	36695.7	
48118.6	47960.5	48016.5	48160.1	48088.4	
50286.8	50540.6	50519.6	50686.4	50602.9	
45626	45570.8	45563.3	45499.1	45805.1	
44101.8	44194.9	44179.7	44304.2	44195	
89575.5	89303.9	89692.9	89517.8	90198.2	
82258.7	81936.1	81788.8	81948.4	82101.6	
127246	127644	127853	127484	128245	
126718	127418	127457	127422	127217	
173156	172901	172712	172981	172854	
166994	167357	167834	167577	166868	
27571.5	27387.1	27442	27491.9	27390.7	
31197.6	31202.7	31291.1	31165	31237.5	
56239	56733.2	56360.3	56576.9	56260.5	
58267.9	57998.8	58080.3	58303.9	58578.8	
84738.5	84805.3	84725.3	84938.6	84799.1	
84733.6	85417.5	84883.9	85034.1	85133.5	
112201	112437	112947	112420	112187	
114571	114635	114960	114389	114436	
21820.1	21768.9	21806.5	21716.9	21793.8	
21609.3	21458.1	21543.6	21589.8	21553.2	
40872.8	40902.7	40980.8	40797.9	41234.3	
45478.9	45531.4	45443.1	45501.3	45191.6	
63848.5	63958.5	63560.8	63870.9	63777.2	
64034.1	64221.2	64373.2	63955.8	63819.4	
85262.1	85149.1	85565.1	85622.5	85173.6	
86563.4	86159.2	85999.5	86309.6	86435.9	
18033.7	17879	17938.8	17960.5	17943	
18895.6	18901.4	18803.8	18819.2	18780.9	
34946.6	35118.9	35122.6	35096.8	34964.8	
36327.4	36433.5	36375.6	36182.6	36384.7	
51955.9	52207	52482	52171.5	52418.9	
48872.6	48808	48591.3	48917.4	48768.6	
68787.2	68286.5	68923.3	68948.3	68808.3	
68999	68875.5	68929.5	68979.6	68785.1	
15688.4	15681.2	15648.3	15744.2	15634.4	
15214.7	15228.6	15327.4	15325.5	15167	
29814.5	29565.2	29287.8	29636.4	29570.2	
29400.8	29587.9	29497.1	29488.8	29480.6	
44139.2	43842.1	43755.1	43923.1	43678.5	
43425	43261.2	43536.2	43239.6	43272.8	
57631.7	57569.7	57858.8	57647.6	57754.5	
56658.8	56933.8	57056.5	56688.8	56831.6	
12729.3	12678.6	12690.7	12700.4	12648.5	
13345.7	13328.3	13322.2	13303.9	13269.4	
26151.2	26152.2	25967	25915.9	26048	
24773.4	24680.8	24857	24658.2	24683.5	
38659.9	38765.9	38753.3	38734.3	38842.3	
36200.2	36241.8	36291.5	36401.1	36372.1	
51771.4	51915.4	51796.7	51787.2	51510.1	
49380.3	49102.9	49028.7	49163	49120	
42082.3	42119.5	42076.3	42146	42178.5	
43463.9	43649	43460.3	43428.4	43559.4	
85107	85172.4	84782.8	85468.6	84898.1	
87536.6	87466.5	87224.9	87607.7	87533.8	
123582	123807	123692	123181	123587	
127574	127657	127955	127964	127630	
168201	168538	167689	168302	167570	
169268	169252	169628	168694	169733	
29029.6	29215.5	29226.2	29063	29159	
28317.3	28454.5	28432.5	28410.7	28422.4	
56440.4	56274.6	55897.5	55892.5	56487.9	
60260.3	60364.6	60097.8	60148.7	60309.9	
85765	85519.1	85752	85750.7	85582.2	
85457.6	85592.9	85463.2	85361.9	85400.4	
111819	112449	112351	111895	112143	
111146	111280	111264	111531	111066	
22889.6	22815.7	22937.9	22876.4	22848.5	
23197.1	23180.7	23058.4	23154.6	22950.9	
44195.9	44490.3	44610.1	44436.7	44217.6	
42080.6	41896.4	41748.1	41920.5	41961.3	
65671.3	65138.9	65319.1	65255.8	65176.7	
66571.5	66707.6	66703.2	66072.2	66471.6	
88308.6	88627.2	88276.4	88284.6	88626.1	
85082.3	84708.8	84915.9	84603.1	83983.7	
17869.2	17961.5	17901.1	17945.6	17874.9	
18776.2	18778	18753.1	18676.2	18642.7	
35338.9	35375.9	35250.2	35263.3	35248.1	
34493.2	34512	34443.8	34247.2	34397.6	
52759	52612.6	52387.2	52674.6	52761.1	
52218.8	52220.3	52079.5	52003.7	52223.6	
71140.9	71362.1	71204.2	71834.3	71245.9	
69201.2	68999.3	69044.8	69039.5	68987.9	
14674.5	14811.7	14695.7	14774.8	14732.8	
15275.6	15307.8	15332.6	15345.2	15208.1	
