86357.9	85842.9	86318.8	86139.9	86252.3	
17219.2	17118	17061.9	17216.1	17162.9	
17925.7	17767.1	18018.6	17856	17819	
35018.8	35018.8	35018.8	35018.8	35018.8	
34997.4	34997.4	34997.4	34997.4	34997.4	
52874	53112.5	52423.7	52913.6	53109.6	
53228.6	53512.4	53199.6	53481.4	53149.6	
70129.4	69749.3	69490.6	70162.7	69931.3	
71716.4	71620.5	71434.8	71817.4	71578.8	
14732.3	14694	14510.1	14561.8	14575.9	
14779.5	14800.2	14768.7	14800.2	14800.2	
29276.8	29276.8	29276.8	29276.8	29276.8	
30126.3	29991.8	29943.6	30195.3	30195.3	
43386.1	43386.1	43386.1	43386.1	43386.1	
43823.8	43823.8	43823.8	43823.8	43823.8	
58985.8	59373.9	58817.4	58745	58788.9	
57361.6	57320.1	57487.2	57092.1	57569.1	
13219.7	13341.8	13437.5	13175.8	13271.5	
13402.8	13649.4	13661.6	13669.8	13644.8	
25206.8	25206.8	25206.8	25206.8	25206.8	
26385.2	26385.2	26385.2	26385.2	26385.2	
39144.9	39144.9	39144.9	39144.9	39144.9	
37786.1	37786.1	37786.1	37786.1	37786.1	
49964.2	49964.2	49964.2	49964.2	49964.2	
49055.4	49055.4	49055.4	49055.4	49055.4	
42178.7	42176.7	42353.7	42244.4	42161.6	
41970.2	41691.9	41801.1	41845.4	41783.3	
82351.4	82825.7	82727.5	82217	82791.7	
85002.3	85075.9	85283.2	85032.7	85165.6	
128458	128914	129240	128633	128090	
128448	127849	128538	128352	128284	
174014	174603	174644	174026	174045	
174962	174991	174648	174990	174711	
28680.5	28789.2	28753.5	28596.7	28693.2	
29844.2	29822	29761.3	30015	29817.4	
59707.3	59170.2	59665.8	59533.3	59310.7	
56471	56938.1	57023	56992.6	56674.6	
89501.9	89313.3	89031.1	88452.2	89516.3	
85296.8	84996.2	85052.3	84983.4	85288.6	
114852	114744	114662	114792	114847	
116049	116619	115988	116282	116385	
22979.1	22934	22770.2	22793.6	23058.7	
22057.8	22213.4	22072.8	22117.8	22056.1	
42036.1	42036.1	42036.1	42036.1	42036.1	
42718.2	42718.2	42718.2	42718.2	42718.2	
65056.4	65062.9	65066.8	65153.9	64748.2	
66486	66128.6	66057.2	66390.4	66498.5	
84947.8	84831.2	84996.8	84851.3	84514.3	
86432.6	86917.2	86443.1	86609.1	86740.9	
18314.8	18339.5	18385.3	18238.6	18252.1	
18397.4	18329.7	18582.5	18427.7	18396.8	
34870.7	34870.7	34870.7	34870.7	34870.7	
35433.3	35433.3	35433.3	35433.3	35433.3	
51981.8	52175.8	52316.5	52706.3	52375.3	
52389.5	52076.3	51935.3	52044.3	51991.7	
68832.1	69153.5	68485.2	69021.1	68373.1	
72776.6	72531.6	72355.5	72724.8	73048.4	
14601	14500.6	14534.5	14565.8	14478.1	
16124.8	16141.5	16143	16177.5	16279.7	
28564.5	28564.5	28564.5	28564.5	28564.5	
29525.5	29525.5	29525.5	29525.5	29525.5	
42823.8	42823.8	42823.8	42823.8	42823.8	
44655.5	44655.5	44655.5	44655.5	44655.5	
59074.6	59070.2	59310.7	59197.3	59252.4	
58805.1	58877.5	58819	58748.1	58723.7	
13159.8	13097.8	13190	13279	13133.9	
13092.5	13092.5	13092.5	13092.5	13092.5	
26362.8	26362.8	26362.8	26362.8	26362.8	
25986.1	25732	25916	25833.3	26085	
38004	38004	38004	38004	38004	
37252	37252	37252	37252	37252	
48105.5	48105.5	48105.5	48105.5	48105.5	
50811.3	50811.3	50811.3	50811.3	50811.3	
45881.3	46036.5	45803.9	45844.1	45927.8	
44483.8	44221.5	44407.6	44365.8	44328.6	
90496.2	90954.1	90675.4	90814	90764.7	
83161.4	82901.8	82598.5	82779.1	82384.5	
129416	129321	129365	129255	130027	
128332	128646	129249	128758	128827	
174491	174287	174475	174351	174535	
169158	168777	169383	169592	168973	
27251.4	27374.2	27211.1	27374.2	27374.2	
31371	31311.3	31219.3	31285.6	31111.6	
57450.5	57672	57370.5	57627	57504.9	
59243.5	59362.9	59238.9	59382.3	58843.2	
86085.4	86210.1	85995.5	85961	85990.9	
86137.7	85847.5	86219.9	85936.9	86133.3	
113730	114048	113884	114049	114137	
116233	116600	115916	116208	115885	
22137.2	21836.5	22104.9	21926.9	21771.9	
21781.6	21790.9	21761	21626.9	21587	
41065.4	41065.4	41065.4	41065.4	41065.4	
45912.5	45912.5	45912.5	45912.5	45912.5	
65246.5	65115.6	65069.4	64886.7	64564.3	
65588.3	65431.1	65313.4	65597.8	65047.2	
86718.9	86839.9	86381.5	86687.6	86451.1	
88015.8	87929.3	87632.2	87426.6	88269.3	
18228.4	18139.8	18134.4	18236.2	18314.6	
19053.9	19065.7	19145.7	19149.1	19113.8	
35092.9	35092.9	35092.9	35092.9	35092.9	
36609.4	36609.4	36609.4	36609.4	36609.4	
54205.8	53805.4	54142.2	53983.6	53904.7	
50045	50072.3	49797.1	49911.9	49957.4	
69913.2	70033.1	69991.8	70102.6	70065	
70270.6	70156.5	70180.1	69624.4	70011.8	
15886.6	16068.4	16059.3	15984.2	16120.5	
15531.9	15415	15528.4	15612	15583.1	
30044.7	30044.7	30044.7	30044.7	30044.7	
29973.1	29973.1	29973.1	29973.1	29973.1	
44160.7	44160.7	44160.7	44160.7	44160.7	
43563.7	43563.7	43563.7	43563.7	43563.7	
59125.6	58990.2	59330.1	59343.9	59051.6	
58461.2	58525.6	58559.8	58643	58743.3	
12849.9	12934.2	13094.1	12990.4	12883.3	
13434.3	13720.4	13724.4	13638.4	13588.8	
26626.4	26626.4	26626.4	26626.4	26626.4	
24964	24964	24964	24964	24964	
39461.3	39461.3	39461.3	39461.3	39461.3	
37025.1	37025.1	37025.1	37025.1	37025.1	
51643.7	51643.7	51643.7	51643.7	51643.7	
49392.9	49392.9	49392.9	49392.9	49392.9	
42202.2	42106.2	42186.3	42434.4	42173	
43917.2	44027.9	43982.8	43855.4	44088.6	
86573.6	86415.5	85985.7	86785	86119.2	
88310.4	88431.8	88365.6	88215.7	88345.9	
125664	125526	125427	125549	126367	
129536	129675	129760	130097	129587	
170469	170184	170300	170325	170644	
172037	172167	171993	171999	171478	
29086	29208	29238	29213.2	29126	
28645.4	28618.3	28707.1	28517.8	28533.8	
57682.7	57114.9	57476.7	57266.9	57431.5	
61468.6	61258.6	61326.2	61037.8	61729.5	
86889.8	86783.1	86677.9	87007.9	87150.5	
86398.6	86633.1	87152.3	86526.6	86547.5	
114036	113636	114142	113670	113685	
113250	112825	113595	112622	112776	
23178.9	23116	22991.9	23014.2	23040.9	
23271.9	23132.8	23312.3	23481.6	23418.7	
44893.1	44893.1	44893.1	44893.1	44893.1	
42701.2	42701.2	42701.2	42701.2	42701.2	
66684.1	66413.7	66545.6	66508.1	66629.7	
67794.5	68301.2	67665.8	67331.7	67475.9	
89559.9	90027.2	89767.7	89364.4	89920.3	
85828.1	86046.8	86295.7	85752.4	85881.4	
18040.4	18119.7	18074.7	18042.3	18127.5	
19016.5	19033.9	18929.1	18868.1	19001.4	
35655.6	35655.6	35655.6	35655.6	35655.6	
34764.9	34764.9	34764.9	34764.9	34764.9	
54078.8	54061.5	53896.7	53918.4	53731.5	
53249.1	53607.5	53498.2	53287.1	53369.4	
72181.2	72384.8	72724.5	72519.7	72030.4	
70296.1	70244.4	69961.1	70286.4	70273.5	
14942.9	15058.5	15082.7	15186.6	14977.9	
15464.2	15523.8	15505.2	15591.1	15596.9	
29189.7	29189.7	29189.7	29189.7	29189.7	
29820.3	29590.3	29763.9	29468.1	29278.7	
44063.1	44063.1	44063.1	44063.1	44063.1	
46420.9	46420.9	46420.9	46420.9	46420.9	
59724.3	59761.5	59590.2	59641.9	59635.6	
59526.5	59597.5	59273.1	59270.1	59348.8	
13471	13550.6	13630.7	13444	13612.3	
13266.1	13448.6	13371.8	13420.6	13442.6	
25900.6	25900.6	25900.6	25900.6	25900.6	
26209.4	26209.4	26209.4	26209.4	26209.4	
38060.8	38060.8	38060.8	38060.8	38060.8	
39482.2	39482.2	39482.2	39482.2	39482.2	
48913.8	48913.8	48913.8	48913.8	48913.8	
50009.5	50009.5	50009.5	50009.5	50009.5	
37117	37279	37433.9	37276.8	37503.6	
35797	35844.8	35824.9	35385.4	35778.2	
73698.8	73141	73370.8	73479.1	73351.6	
74651.1	74168.7	74483.8	74743.4	74008.6	
103854	102926	103292	103102	103263	
105016	104632	104683	105209	105652	
140383	140620	139848	139890	140388	
135720	136142	136255	135945	136276	
25086.5	25011	24988.9	24946.8	25065.3	
24948.5	24906	25053.6	25042.4	25094.2	
51003.9	50943.6	50965.9	51216.7	51117.1	
47440.9	47131	46910.7	47315.1	47072.8	
71799	71743.8	71601.9	71849.1	71463.7	
70518.2	70586.3	70653.8	70306.4	71138.8	
96182.9	96357.5	96124.3	96203.1	95380.9	
92115.4	92103	92058.8	91634.9	92058.9	
18896.7	18838.3	18833.5	18697.5	18790.4	
18802.1	18767.2	18899.3	18791.3	18875.3	
37735.9	37735.9	37735.9	37735.9	37735.9	
36334.7	36334.7	36334.7	36334.7	36334.7	
55166.9	55183.9	55395.9	55275.9	55426.5	
52431.1	53106.2	52577.3	52935.9	52865.1	
71698.3	71414.3	71489.2	71445.6	71180.3	
70467.8	70805.6	70203.7	70403.1	70524.2	
14981.7	15132.5	15086.5	15007.8	15158.2	
15292.3	15205.8	15192.6	15189.8	15239.3	
28261.5	28261.5	28261.5	28261.5	28261.5	
29222.2	29222.2	29222.2	29222.2	29222.2	
44156.4	44010.7	43967.6	44151.9	44103.7	
43707.4	43703.3	43580	43432.1	43623	
59121.3	58966.7	59409.1	59505.9	59000.1	
58814.2	58854.5	58423.4	58570.1	58658.8	
12774	12654	12883.7	12809.4	12641.3	
13008	13160.4	13167.9	13102.5	13046	
25043.3	25043.3	25043.3	25043.3	25043.3	
24614.2	24614.2	24614.2	24614.2	24614.2	
35069.1	35069.1	35069.1	35069.1	35069.1	
35604	35604	35604	35604	35604	
49031.6	48996.2	49145	49326	49042.2	
48023.4	48188.3	48307	48017.3	47985	
10764.1	10844.7	10881.4	10864.5	10832.8	
10880	10850.3	10910.5	10907.5	10850.8	
20683.9	20659.1	20819.5	20711.3	21222.5	
21601	21601	21601	21601	21601	
30951.8	30951.8	30951.8	30951.8	30951.8	
30838.7	30838.7	30838.7	30838.7	30838.7	
41149.4	41149.4	41149.4	41149.4	41149.4	
40471	40471	40471	40471	40471	
34044.5	34215.7	34209.4	34163.5	34258.5	
37383.5	37457.9	37270.1	37365.3	37340.7	
68812.3	68401.8	68806.2	68384.7	67991.6	
71606.7	72164.3	71797.6	71781.2	72070	
110491	110254	109727	109751	109873	
108768	109033	108987	109623	108570	
139652	139231	139408	139680	139286	
141833	141501	142120	141077	141567	
23782.6	23870.5	23875.1	23912.3	23879.4	
26815.7	26842.6	26789.9	26899.6	26858.6	
46866.6	47330.4	47351.6	47148.6	47257.6	
49707.2	50009.5	49883.3	50112.8	49704.7	
71739.8	72148.2	71913.1	72215.5	72196.8	
72362.9	72221.6	71787.3	72451.8	71773.1	
95023.9	94987.4	95081.4	95287.8	94780.1	
93969.4	93837.7	93790.2	93582.6	93689.3	
18042.8	18084.3	18125.3	18080	18161	
17595.5	17418.8	17542.5	17517.9	17498.1	
35154.8	35154.8	35154.8	35154.8	35154.8	
35910.7	35910.7	35910.7	35910.7	35910.7	
54742.8	55045.1	55017.6	55004.5	55275.6	
53484.2	53492.8	53185.3	52842	53114.5	
69995.7	69721.7	70004.1	69702.6	70179	
75138.3	75852.8	75226.4	75479	75335.5	
14824.3	14824.3	14759.5	14824.3	14822.1	
15108.4	14924.2	14940.7	14976.8	15081.1	
28519.5	28519.5	28519.5	28519.5	28519.5	
28570.4	28570.4	28570.4	28570.4	28570.4	
43957.8	43766.2	44259.5	43830.9	43776.8	
45042.8	44892.8	44565.5	44575.2	44776.2	
56329.1	56359	56479.8	56264.6	56363.7	
58583.5	58626.5	58437.3	58707.6	58590.1	
12176	12041.6	12121.6	12093.8	12240.4	
11796.6	11785.7	11899.8	11868.8	11791.9	
24482.7	24482.7	24482.7	24482.7	24482.7	
24151.6	24151.6	24151.6	24151.6	24151.6	
36290.8	36290.8	36290.8	36290.8	36290.8	
35956.3	35956.3	35956.3	35956.3	35956.3	
47968.8	48417.6	48422.5	48541.1	48534	
48388.5	48687.6	48534	48435.9	48135.5	
11038.1	10938.6	10917.8	10948	10940.7	
11211.7	11005.3	11153.9	11057.6	11036.8	
20299.1	20299.1	20299.1	20299.1	20299.1	
21579.6	21579.6	21579.6	21579.6	21579.6	
32328.8	32328.8	32328.8	32328.8	32328.8	
30206	30206	30206	30206	30206	
40564.5	40564.5	40564.5	40564.5	40564.5	
42664.6	42664.6	42664.6	42664.6	42664.6	
36601.8	36605.8	36536.2	36563.1	36692.2	
37391.5	37716.5	37798.1	37514.7	37663.8	
68006.2	68064.9	67596.3	68147.6	67777.9	
69050.9	68715.1	68978.6	69263.1	68881.4	
107072	106540	106759	106972	106893	
105919	105226	106065	105908	105466	
141408	140972	141375	141051	141442	
137324	137731	137327	137965	137708	
24178.5	24178.5	24164.1	24248.7	24230.2	
22772.4	22772.4	22772.4	22756.1	22772.4	
47998.8	48508.6	48300.3	48117	47448.8	
45825.7	45402.2	45423	45560.2	45345.9	
70474.7	70518.2	70310.3	70573.4	70797.8	
71207.4	71441.4	71355.3	71588.2	71464.6	
96927.5	96654.9	96606	96201	96394.2	
94440.2	94472.3	94584.2	94342.8	94022.5	
17931.4	17862.2	18050.3	17961.6	18044.9	
17983.4	17960	17998.2	18005.8	17958	
36034.1	36034.1	36034.1	36034.1	36034.1	
35538.3	35538.3	35538.3	35538.3	35538.3	
54631.2	54695.8	54845.5	54691.8	54804.5	
53608.6	53411.7	53106.1	53502.1	53738.6	
72906.6	73200.3	73239.9	72828.7	72857.3	
70397	70645.4	70915.4	70776.2	70443.8	
14647.4	14751.7	14751.7	14694.1	14581.1	
15590.2	15721.9	15617.6	15620.9	15621.9	
29088	29057.4	28725.5	28899.2	28714.4	
28711.6	28711.6	28711.6	28711.6	28711.6	
43857.5	43932	43608.2	44197	43838.2	
43337.8	43360.5	43492.6	43072.2	43155.9	
58947.9	59122.5	59344.4	59368.2	58941	
57869.7	57640.5	57661.8	57684.8	57639	
13300.2	13244	13316.7	13346.1	13290.1	
13044.1	12874.6	12966.5	12884.2	12928	
25534.2	25534.2	25534.2	25534.2	25534.2	
23759.9	23759.9	23759.9	23759.9	23759.9	
36721.1	36721.1	36721.1	36721.1	36721.1	
35402.1	35402.1	35402.1	35402.1	35402.1	
46962.7	46746.7	46658.4	46351.6	46620.6	
48647.6	48688.3	48844.2	48615	48437.9	
10936	10849.4	11033.2	10872.1	11051.5	
10809.6	10838.4	10941.1	10854.8	10882.3	
21093.8	21093.8	21093.8	21093.8	21093.8	
21452.6	21452.6	21452.6	21452.6	21452.6	
31131.6	31131.6	31131.6	31131.6	31131.6	
31414.8	31414.8	31414.8	31414.8	31414.8	
41069	41069	41069	41069	41069	
39127.4	39127.4	39127.4	39127.4	39127.4	
38903.3	38813.4	38939.2	38920	38793.1	
37195.2	37013.4	37114.3	37111.4	37214.2	
73270.8	73515.9	73536	73523.8	73701.9	
69585.4	69173.7	69045	69636.9	69755.3	
99746.3	99277.6	99508.1	99001.8	99204.7	
104608	104530	104228	105124	104935	
143442	143555	143097	142933	143620	
137579	137204	137901	137350	137226	
25123.9	24972.7	25159.2	24920.5	25122	
23831.7	23913.6	23871.7	23655.8	24075.7	
49415.6	49256.2	49397.3	49097.5	49050.9	
49484.4	49050.8	49525.3	49342	48876.9	
73000.6	73048.3	73219.5	73182.6	73292.8	
70616.2	70457.9	70477.1	70195.3	70614.5	
92715	93384.3	93194.2	92918.9	93432.6	
95243.7	95349.4	95161.3	94713.3	95051.9	
19187	19103.5	19056.7	19265.6	19175.3	
18078	18070.7	17964.8	17969.6	18008.8	
35583.4	35583.4	35583.4	35583.4	35583.4	
36031.3	36031.3	36031.3	36031.3	36031.3	
54514.7	54316.6	54477.2	54268.1	54489.4	
53439.5	53611.7	53467.8	53606.2	53177.8	
71463.3	71079.6	71918	71252.2	71535.1	
70921.3	71053.7	71130.6	70402	71326.6	
14440.6	14493.5	14489	14493.5	14473.3	
15632.8	15595	15574	15557.7	15571.4	
29209	29209	29209	29209	29209	
29037.5	29037.5	29037.5	29037.5	29037.5	
43253.3	43355.9	43054	43351.8	43212.4	
44577.2	44957.2	44784.6	44870	44873.5	
57943.5	58057.4	57840.6	57764.9	58265.7	
57557.2	57666.4	58028.4	57591.5	57689.4	
12847.4	13039	13053.3	12896.3	12974	
12410.9	12518.7	12426.5	12388.1	12476.2	
24520.5	24520.5	24520.5	24520.5	24520.5	
24353.9	24353.9	24353.9	24353.9	24353.9	
35094.9	35094.9	35094.9	35094.9	35094.9	
35405.9	35405.9	35405.9	35405.9	35405.9	
46834.8	46960.4	46756.6	46780.8	46887.4	
49146.1	49271.6	48981.8	49187.4	49247.1	
11391.3	11464.4	11464.4	11456.8	11464.4	
11035.2	11168.7	11059.1	11106	11064.7	
21480.8	21480.8	21480.8	21480.8	21480.8	
20362.2	20362.2	20362.2	20362.2	20362.2	
30402.3	30402.3	30402.3	30402.3	30402.3	
30047.7	30047.7	30047.7	30047.7	30047.7	
41790.8	41790.8	41790.8	41790.8	41790.8	
40108.4	40108.4	40108.4	40108.4	40108.4	
39551.3	39538.9	39471.1	39605.8	39283.6	
37175.2	37208.4	37265.3	37097.4	37232.2	
70251.8	70121.2	69977.2	70230.7	69575	
69497.6	70106	69263.2	69918.9	70168.2	
104797	104779	105082	105194	104764	
106386	106716	107156	107148	106650	
137123	136590	136382	137586	136317	
137009	137072	137025	137454	137424	
24154.4	24211.9	24211.9	24211.9	24205.7	
23705.2	23746.9	23599	23785.8	23665.2	
45946.6	45659.4	45825.8	45953.9	45495.8	
48580.4	48684.7	48686.5	48654.2	48705.2	
71918.8	72178.2	71802.1	72099.9	71818.3	
72376.9	72056.7	71932.8	72358.8	72245.5	
93214.4	93178.4	93418.1	93390.8	93085.8	
92272.6	92543.4	91903.9	91938.8	91983.9	
18205	17968.1	18222.7	18222.7	18098.1	
17675.5	17741.6	17621.5	17661.1	17623.9	
36074.1	36074.1	36074.1	36074.1	36074.1	
35442.2	35442.2	35442.2	35442.2	35442.2	
53625.3	53535.8	52820.2	53177.2	53592.7	
54028	53971.6	53872	53598.1	53787.3	
70913.4	70877.2	71046.1	71255.6	71224.9	
70472.4	70562.6	69862.6	70374.8	70339.7	
15325	15428.7	15323.2	15379.6	15231.9	
15813.5	15593	15875.3	15632.5	15682	
28768.6	28768.6	28768.6	28768.6	28768.6	
27746.7	27746.7	27746.7	27746.7	27746.7	
44114.4	44107.5	43904.9	44061.8	44061.3	
44055.6	44211.8	44495.2	43890.1	43901.8	
58421	58378.1	58325.5	58406.9	58196.2	
57317	57733.7	57764.4	57710.9	57637.3	
13081.6	13336.2	13431.1	13224.1	13312.7	
12581.5	12582.9	12580	12599.6	12563.1	
24858	24858	24858	24858	24858	
23227.5	23227.5	23227.5	23227.5	23227.5	
35496.3	35496.3	35496.3	35496.3	35496.3	
35098.7	35098.7	35098.7	35098.7	35098.7	
47605.5	48163.1	48093.7	47907.7	48068	
48334.9	48364.5	48526.8	48491.6	48378.3	
9903.16	9909.39	10118.8	9944.89	9985.44	
11166.7	11094.4	11221.3	11025.7	11156.6	
20374.1	20374.1	20374.1	20374.1	20374.1	
20779.8	20779.8	20779.8	20779.8	20779.8	
31096.4	31096.4	31096.4	31096.4	31096.4	
30900.8	30900.8	30900.8	30900.8	30900.8	
39134.1	39134.1	39134.1	39134.1	39134.1	
39482.8	39482.8	39482.8	39482.8	39482.8	
